"id","content"
526,"S'il te plaît ! Laisse-moi !"
527,"Je suis heureux de vous rencontrer."
528,"La vie est très courte, n'est-ce pas ?"
529,"Ne me malmenez pas."
530,"Le Monde est beau. Parce qu'il est fragile."
531,"Voilà venue l'heure de mettre un terme à tout cela."
532,"Il faut que je vous paye la dette que je vous dois."
533,"Lorsque vous vous souviendrez de tout, notre Sainte Souveraine va..."
534,"Je vais vous faire écouter la mélodie de la Vie et de la Mort."
535,"Le Sage enseigne tandis que l'imbécile écoute. C'est ainsi que fonctionne notre relation."
536,"Je peux vous faire écouter la magnifique mélodie de la Vengeance, encore et encore."
537,"La Vengeance est comme une mélodie que l'on répète encore et encore."
538,"Comme tout morceau de musique a une fin, la Vie a également une fin."
539,"Je vous fais entendre cette mélodie de Zazi."
540,"Où avez-vous mal ?"
541,"Il faut vous soigner !"
542,"La piqûre ne fera pas mal !"
543,"Si vous êtes en pleine forme, pourriez-vous vous en aller ?"
544,"Je me sens bizarre... J'entends à nouveau cette voix..."
545,"Je ne suis pas ta maman !"
546,"Ma maman ! Dis, joue avec moi !"
547,"Je me souviens de toi..."
548,"Personne ne peut résister à Dieu."
549,"Nous nous battons pour un Monde voulu par les dieux."
550,"Il n'y pas de volonté ; il n'existe que le destin."
551,"Ma volonté est la Providence."
552,"Dieu modèle l'avenir."
553,"Montre-moi ta puissance."
554,"Je vais te donner une punition divine toute particulière."
555,"Une bataille... J'ai besoin de sang..."
556,"Tout le monde souffre à cause de toi !"
557,"Tu veux jouer avec moi ?"
558,"Amusons-nous ! La vie est si courte."
559,"J'espère que tu aimes bien t'amuser !"
560,"Je vis pour le plaisir. Toi aussi, non ?"
561,"Je me fiche pas mal de quand tout cela se terminera. Je veux simplement m'amuser maintenant."
562,"Je n'ai pas la nostalgie de mon passé."
563,"Birgitte, je suis venu te chercher."
564,"On dirait que c'est le destin qui nous fait nous rencontrer ici."
565,"La Beauté est une valeur surpême."
566,"La Beauté peut vaincre la Mort."
567,"La Beauté de ce Monde m'appartient."
568,"Ne me dérangez pas, bande de laiderons !"
569,"La Beauté est harmonie, et c'est l'Ethique même des vainqueurs."
570,"Oh, Dame Birgitte, vous êtes toujours aussi gracieuse."
571,"Kuhn, n'oublie pas ton devoir."
572,"La vie est très fragile......"
573,"J'entends une voix... J'en suis sûre..."
574,"Un monde sans mal et ni tristesse ne serait-il pas ennuyeux ?"
575,"Tu crois que quelque chose va changer si j'attends ici ?"
576,"Toutes les fleurs vont mourir à l'arrivée de l'hiver..."
577,"En fait......"
578,"Ah......"
579,"Professeur..."
580,"Je......"
581,"......"
582,"Ca fait longtemps, Charlotte."
583,"Tu vas bien, Charlotte ?"
584,"J'espère que vous êtes solides. Je vais commencer à enregistrer cette bataille."
585,"Je vais faire de toi le cobaye de cet enfant."
586,"Je vais vous montrer l'exactitude de ma théorie !"
587,"Ne vous détruisez pas tant que je ne vous en ai pas donné l'autorisation."
588,"Je vais tester la puissance de cette arme en me servant de ton corps !"
589,"Je me moque de ce qu'on en dira ! C'est moi, son créateur, qui ai raison !"
590,"Est-ce que tu veux goûter à la morsure de mon arme ?"
591,"Allez, montre moi ta force !"
592,"C.C... Vous êtes un excellent Ingénieur. C'est pourquoi je ne peux vous pardonner !"
593,"Tyrrel, ton crime est lourd. Tu vas devoir payer pour ça ici et maintenant."
594,"Oubliant qui est ta bienfaitrice, tu comptes t'opposer à moi ?"
595,"Cet homme... J'ai comme un mauvais pressentiment..."
596,"Tyrrel, je ne t'ai jamais regardé de haut..."
597,"Tu veux ma tête ? Si tu es là pour me mettre des bâtons dans les roues, tu ferais mieux de t'en aller rapidement."
598,"Je n'aime pas me battre sans choisir mes adversaires, mais bon..."
599,"Je n'ai pas trop envie de montrer ma force, mais tant pis..."
600,"Je n'ai pas envie de mourir comme toi."
601,"Tu veux ma tête ? Je veux bien, mais en échange de ta vie !"
602,"Riesz, j'aimerais faire une partie avec toi."
603,"Je ne suis pas aussi gentille que ce que tu crois, Inquisiteur. Prépare-toi !"
604,"A cause de vous, ma vie est toute détraquée. Vous allez me le payer !"
605,"Tu croix vraiment pouvoir gagner contre moi ? Montre-moi TA force, Rudia."
606,"Vous qui avez agi contre Dame Redgrave, expiez vos péchés !"
607,"Tu veux connaître ma réelle apparence ? Moi aussi, tu sais."
608,"Arrête ! Je ne suis pas ici pour me battre !"
609,"J'en ai assez de me battre ! Disparaissez de ma vue, et rapidement !"
610,"Tu veux devenir le cobaye de ma force ?"
611,"Je veux simplement vivre tranquillement... Mais pourquoi......!"
612,"Votre Altesse...... Je suis ravi de voir que vous êtes sain et sauf."
613,"Mais qu'elle est l'origine de ta force ?"
614,"Chevalier en armure... Je ne pensais pas avoir à me battre contre toi de la sorte."
615,"Commandant Kurt, il me semble que je vais trouver l'objet de mes recherches ici."
616,"Commandant des armées de Lonsborough, je ne pensais pas pouvoir vous rencontrer en de telles circonstances."
617,"Toi... mais... à la forteresse de Treide, tu n'es pas... ?"
618,"A la fois un rêve et la réalité. C'est ce que je suis."
619,"J'ai déjà fini d'écrire toutes les observations intéressantes vous concernant..."
620,"Toutes vos actions sont enregistrées. Naturellement, l'instant présent également."
621,"Est-ce un rêve ? Quand vais-je me réveiller ?"
622,"Même si je venais à tout oublier, ma mission me resterait sur les bras. Le destin est ironique."
623,"On dirait que c'est un rêve !"
624,"Redia... Tu crois que suis un peu anormale ?"
625,"Ce n'est pas parce que vous êtes plus sage que vous pourrez obtenir tout ce que vous souhaitez."
626,"Montrez-moi votre pouvoir de «Transfert de Destin»."
627,"Est-ce que c'est de ma faute si ton pouvoir..."
628,"Tu es vraiment Merry ?"
629,"Tu sais qui je suis ?"
630,"Non, je ne vous connais pas."
631,"J'ai l'impression d'oublier quelque chose... Est-ce que ça me reviendra plus tard ?"
632,"Où ira-t-on lorsqu'on sera sorti de la forêt ?"
633,"Nous allons nous battre contre de nouveaux monstres."
634,"Voilà qui va de nouveau être embêtant..."
635,"Connais-tu l'endroit vers lequel je me dirige ?"
636,"On m'a dit d'avancer."
637,"Je n'ai pas d'autre choix que de te suivre, jusqu'à ce que je me rappelle qui je suis..."
638,"Il n'était pas très puissant."
639,"Allez, on continue."
640,"Laisse-moi faire. Je vais tout réduire en poussière."
641,"C'est enfin calme."
642,"Tout à fait."
643,"Hé, Tu ne pourrais pas être un peu plus aimable ?"
644,"Nous sommes encore dans le Monde des Illusions ?"
645,"Peut-être."
646,"Et pourtant je suis bien sur mes jambes, les pieds sur terre. C'est ça la réalité."
647,"Si on avance encore un petit peu, peut-être que le destin s'ouvrira à nous."
648,"......Peut-être."
649,"Tu es bien sec. N'as-tu pas de cœur ?"
650,"Qu'est-ce que je dois faire ?"
651,"Avançons."
652,"J'espère qu'il y aura une taverne dans le coin."
653,"......"
654,"Alors, on avance ?"
655,"......"
656,"On a bien marché. Tu n'es pas fatigué ?"
657,"Non, pas du tout."
658,"Alors, on va-t-on ? Je crois que je vais devoir te suivre pour le moment."
659,"Enfin on en est sorti. La forêt était tout de même bien sombre..."
660,"Oui."
661,"...... Quelle réponse ! Tu es tout aussi sinistre que cette forêt !"
662,"Vous n'êtes pas blessé ?"
663,"Non."
664,"Tant mieux. Par où allons-nous aller maintenant ?"
665,"J'ai confirmé notre position. Il suffit d'avancer tout droit à partir d'ici, c'est ça ?"
666,"Oui."
667,"Je dois en découvrir un peu plus à propos de ce monde."
668,"Hé, ce n'était pas encore mon adversaire."
669,"Dépêchons-nous."
670,"Je suis encore en pleine forme."
671,"Voilà un endroit intéressant. Qu'est-ce il y a la-bas? Je sens que je vais bien m'amuser."
672,"Si vous le dites."
673,"Si je peux découvrir qui je suis à travers ce voyage, je n'ai rien d'autre à ajouter."
674,"Enfin, nous sommes sortis de cette forêt. Alors, que fait-on maintenant ?"
675,"Je ne sais pas."
676,"Tu es vraiment mon Guide ? Tu ne sers pas à grand-chose..."
677,"Quelle étrange ambiance... Je ne savais pas qu'un tel monde existait !"
678,"Je ne vois pas ce que vous voulez dire."
679,"Tu ne ressens riens ? Alors que nous nous trouvons dans un monde si étrange ?"
680,"Un Monde sans l'odeur de la Mort ? Je ne peux pas y croire..."
681,"L'odeur... de la Mort ?"
682,"Oui, cette odeur de sang et de combat que j'adore. Si on avance dans cette direction, la trouvera-t-on ?"
683,"Me voilà bien dans pétrin."
684,"Est-ce que vous allez bien ?"
685,"Tss, ça n'en vaut pas la peine. J'ai pas envie de gaspiller mon temps."
686,"On est enfin sorti de la forêt. Par où va-t-on maintenant ?"
687,"Par ici."
688,"D'accord, tiens-moi au courant si nous changeons de direction."
689,"Nous sommes bien loin du château. Vous n'êtes pas fatigué ?"
690,"Non."
691,"Bon, continuons, que je puisse découvrir qui je suis."
692,"Ce monde est futile et vide."
693,"Continuons d'avancer."
694,"On découvrira la vérité un jour. N'est-ce pas ?"
695,"Voilà un Monde étrange. Il est tout rapiécé."
696,"Vraiment ?"
697,"Un Monde étrange et une petite poupée. Il me semble être en plein rêve."
698,"Nous voilà sortis de la forêt. Où allons-nous maintenant ?"
699,"Par là-bas."
700,"Ca va être vite fini. J'ai l'habitude de me battre contre ces créatures."
701,"Les batailles nous poursuivent où que l'on aille. Par où allons-nous maintenant ?"
702,"Sainte Souveraine vous dit d'avancer plus en avant"
703,"On dirait que je n'ai pas d'autre choix que de te suivre dans ce Monde inconnu."
704,"Pourquoi suis-je ici ?"
705,"Il nous faut avancer."
706,"Je n'ai pas d'autre choix."
707,"La vue s'est dégagée maintenant que nous sommes sortis de la forêt. Il va être plus facile de partir à la recherche de l'ennemi."
708,"Vraiment ?"
709,"C'est d'autant plus dangereux lorsqu'on a un champ de vision réduit. Reste près de moi."
710,"Quelle forêt sinistre. Il n'y avait aucun chant d'oiseaux ou d'insectes."
711,"Nous devons tout de même avancer."
712,"Qu'est-ce que nous pouvons bien faire ?"
713,"Je n'ai pas encore montré toute l'étendue de ma force."
714,"Ce n'est pas fini."
715,"Disons qu'il nous faut avancer pour récupérer nos forces."
716,"Ouf, Je crois qu'on est arrivé à la fin."
717,"On va avancer."
718,"Je ne crois pas avoir le choix."
719,"Il m'amuse bien ce monde."
720,"La route est encore longue."
721,"Si on peut avancer en s'amusant, ça me va."
722,"On a bien avancé, mais souhaites-tu vraiment qu'on y aille ?"
723,"Allons-y."
724,"D'accord, Mademoiselle."
725,"Nous avons besoin d'un peu de temps pour réfléchir à ce que nous allons faire ici."
726,"Dépêchons-nous de continuer."
727,"Une bien soudaine affaire. Mais je ne pense pas avoir le choix."
728,"Chère poupée, que fait-on à partir de maintenant ?"
729,"On avance. C'est tout."
730,"Tu ne sais dire que ça. Mais bon, je n'ai qu'à tuer tout le monde, haha !"
731,"Bon, on va où maintenant ?"
732,"Par là-bas."
733,"Je ne peux pas rester dans ce Monde indéfiniment. Allez, c'est parti !"
734,"Enfin sortis de la forêt. On fait la pause !"
735,"Nous n'avons pas le temps de nous reposer."
736,"Mais la route est encore longue et fatigante..."
737,"Qu'est-ce que tu veux que je fasse ici ?"
738,"Avancez et vous saurez."
739,"Je ne suis pas ton baby-sitter. Tu ne crois pas que je vais obéir à tous tes caprices, si ?"
740,"Dis, petite poupée, jusqu'où va-t-on aller ?"
741,"Je ne sais pas. Mais je vais vous guider."
742,"Bon, je te suis..."
743,"N'y a-t-il pas de risque à être aussi loin de la demeure ?"
744,"Non, je ne pense pas."
745,"Si vous le dites. Je ne fais que vous suivre."
746,"Jusqu'où va-t-on devoir marcher ?"
747,"Il suffit d'avancer."
748,"...C'est encore loin, on dirait, mais nous ne pouvons rien faire d'autre que marcher..."
749,"Jusqu'où va-t-on ?"
750,"C'est encore loin, très loin."
751,"Vraiment ? Bon eh bien, je vous suis."
752,"Guide. Où nous allons ?"
753,"Un danger nous attend sur la route."
754,"C'est une épreuve pour moi."
755,"Voilà quelque chose que je n'ai jamais expérimenté auparavant. J'espère que je vais pouvoir en profiter."
756,"Nous sommes loin d'être arrivé."
757,"Au moins, cela veut dire que je ne vais pas m'ennuyer."
758,"C'est un Monde intéressant. Il est étrange, mais il a une beauté toute particulière."
759,"Avançons."
760,"Nous n'avons pas besoin de nous dépêcher. Après tout, tu n'es qu'une machine."
761,"Si je continue d'avancer, quelque chose va changer ?"
762,"Notre mission consiste à avancer."
763,"Il faut que nous avancions, toi comme moi."
764,"Je me demande vraiment comment ce monde fait pour fonctionner alors qu'il est si irrationnel. C'est intéressant."
765,"Nous n'avons pas le temps de faire un détour."
766,"Je n'ai jamais imaginé qu'une poupée pouvait dire des choses pareilles. J'aimerais bien t'étudier un peu plus sérieusement."
767,"Je n'aurais jamais pensé devoir m'occuper d'une poupée un jour."
768,"Avez-vous un problème ?"
769,"Tu ne pourrais pas agir de manière un peu plus mignonne, si déjà tu es une poupée ?"
770,"Je ne vois pas la fin de cette route. Jusqu'où doit-on avancer ?"
771,"Je ne sais pas. Mais notre destination est lointaine."
772,"Une destination lointaine. J'espère que je pourrai découvrir qui je suis une fois là-bas..."
773,"J'ai déjà vu toutes ces choses quelque part..."
774,"Nous n'avons pas le temps de nous arrêter."
775,"Petite poupée impatiente, je n'ai même pas le temps d'observer les paysages qui m'entourent ?"
776,"Je vois......"
777,"Que vous arrive-t-il ?"
778,"Mes souvenirs reviennent petit à petit..."
779,"Voilà qui avait le mérite de me stimuler..."
780,"Je vais bien."
781,"J'imagine bien, vu que tu es restée derrière moi tout le long."
782,"Pour le moment, les ennemis potentiellement dangereux sont mis hors d'état de nuire."
783,"Avançons."
784,"Je ne pensais pas qu'un jour, une poupée me donnerait des ordres. Quel Monde étrange."
785,"J'ai l'impression que ce Monde veut qu'on se battre."
786,"Qu'y a-t-il ?"
787,"Non rien. Disons que c'est une bonne occasion pour aiguiser le fil de mon épée."
788,"Pfiou, je l'ai enfin éliminé. Il y en a d'autres comme lui ?"
789,"Peut-être."
790,"Sérieusement ? Hey, tu n'aurais pas pu demander à quelqu'un d'autre que moi de t'accompagner ?"
791,"Je connais des choses bien plus effrayantes que ces monstres."
792,"Et ces choses existent dans ce Monde ?"
793,"C'est un Abîme. Tu finiras par le découvrir, un jour..."
794,"Je recouvre la mémoire petit à petit."
795,"Vraiment ?"
796,"Je te trouve bien sèche. Mais bon, j'ai bien compris que ce Monde a besoin de ma force."
797,"Je vais devoir tuer des monstres dans ce Monde aussi, si je comprends bien ?"
798,"Cela vous pose-t-il un problème ?"
799,"Non, c'est un bon entraînement pour moi."
800,"......"
801,"Vous avez un problème ?"
802,"......"
803,"Qu'est-ce qu'on fait?"
804,"On avance."
805,"Je dois me battre pour trouver qui je suis."
806,"Ce ne fut pas si difficile que ça."
807,"Si vous le dites."
808,"Par où on va, maintenant ? Je ne peux pas avancer si tu n'avances pas."
809,"Il faut que nous avancions rapidement."
810,"Oui, c'est votre mission."
811,"J'ai compris. Mais, je crois que j'oublie quelque chose......"
812,"Ils ont l'air bien plus forts qu'avant."
813,"Ce n'est pas fini."
814,"Je n'ai pas perdu ma force. Je vais m'en débarrasser rapidement."
815,"Mes souvenirs me reviennent petit à petit, quand je me bats."
816,"Vraiment ?"
817,"Ouais, je crois que j'ai oublié de faire quelque chose... Bon, on va déjà supprimer ces monstres. C'est parti ?"
